id,month,period,seas_mean_delta,seas_areaW_mean_delta,seas_sd_delta,seas_min_delta,seas_max_delta,seas_se_delta,n,scenario,var,biome,loc,type,seas_mean_abs,seas_areaW_mean_abs,seas_sd_abs,seas_min_abs,seas_max_abs,seas_se_abs
ssp245_dic_NA_STPS,9,1850s,-65.47421495,-65.56038524,7.212406692,-101.6490069,-34.46221015,0.083132195,7527,ssp245,dic,NA_STPS,NA,STPS,2005.936201,2004.489233,57.54789527,1758.449138,2093.408609,0.663312966
ssp245_dic_NA_STPS,1,2090s,114.2297886,114.4580121,18.53920099,35.23232365,154.1449328,0.213687961,7527,ssp245,dic,NA_STPS,NA,STPS,2180.579686,2179.828089,62.86728421,2001.998641,2289.637201,0.724625715
ssp245_dic_NA_STPS,10,2090s,115.4952085,115.731031,19.07365748,36.61876884,160.942703,0.219848254,7527,ssp245,dic,NA_STPS,NA,STPS,2183.078592,2182.004911,60.7253116,1964.464618,2287.173423,0.699936746
ssp245_dic_NA_STPS,11,2090s,114.9141596,115.148776,18.83191037,38.29210982,160.4979708,0.21706181,7527,ssp245,dic,NA_STPS,NA,STPS,2180.211667,2179.25846,61.10070132,1988.404165,2286.969791,0.704263592
ssp245_dic_NA_STPS,12,2090s,114.125725,114.3644578,18.67847222,37.84523463,156.332889,0.21529324,7527,ssp245,dic,NA_STPS,NA,STPS,2179.916332,2179.092996,61.99275941,2003.674446,2289.073515,0.7145457
ssp245_dic_NA_STPS,2,2090s,113.8969554,114.1179254,18.58751654,32.26257018,152.1723213,0.214244859,7527,ssp245,dic,NA_STPS,NA,STPS,2182.024429,2181.326561,62.59635825,2002.134494,2289.950252,0.721502947
ssp245_dic_NA_STPS,3,2090s,114.0993503,114.3113284,18.39314796,34.07502553,152.3061513,0.212004513,7527,ssp245,dic,NA_STPS,NA,STPS,2183.274183,2182.628548,61.2538659,2005.116721,2290.279738,0.706029009
ssp245_dic_NA_STPS,4,2090s,114.6618777,114.8184698,18.27996176,38.46060906,151.8889662,0.210699898,7527,ssp245,dic,NA_STPS,NA,STPS,2184.531448,2183.897262,60.40375779,2009.120311,2293.561743,0.696230427
ssp245_dic_NA_STPS,5,2090s,115.2121798,115.2932779,18.18979109,41.80715571,151.3630771,0.209660566,7527,ssp245,dic,NA_STPS,NA,STPS,2186.849677,2186.095046,60.14612112,2014.430811,2297.393358,0.693260836
ssp245_dic_NA_STPS,6,2090s,115.1188309,115.179983,18.73089319,40.80436915,153.4506579,0.215897458,7527,ssp245,dic,NA_STPS,NA,STPS,2189.153062,2188.171515,60.63192002,1976.097767,2300.229469,0.698860288
ssp245_dic_NA_STPS,7,2090s,114.8006914,114.8820304,18.89417265,39.24417254,154.3440266,0.217779463,7527,ssp245,dic,NA_STPS,NA,STPS,2189.499528,2188.354075,61.31987573,1924.266983,2296.959064,0.706789856
ssp245_dic_NA_STPS,8,2090s,115.2219428,115.3915522,19.04406219,36.40794208,164.5953726,0.219507131,7527,ssp245,dic,NA_STPS,NA,STPS,2188.966508,2187.801722,60.88932941,1940.313409,2293.402438,0.70182726
ssp245_dic_NA_STPS,9,2090s,115.5673571,115.7780925,19.20127264,35.58053286,159.0568465,0.221319182,7527,ssp245,dic,NA_STPS,NA,STPS,2186.977773,2185.82771,60.38967189,1954.838412,2289.336372,0.69606807
ssp245_dic_NA_STSS,1,1850s,-52.75725591,-52.94876739,6.877182346,-77.31845165,-18.75678423,0.12286561,3133,ssp245,dic,NA_STSS,NA,STSS,2017.676793,2017.893018,79.0778298,1833.695883,2133.777968,1.412780021
ssp245_dic_NA_STSS,10,1850s,-55.86452033,-56.13951033,7.010967916,-77.94383616,-31.90488192,0.125255782,3133,ssp245,dic,NA_STSS,NA,STSS,1998.855598,1999.198805,62.39278574,1822.918733,2097.347079,1.11469019
ssp245_dic_NA_STSS,11,1850s,-55.58033304,-55.83371329,7.224580771,-76.47100096,-30.4125681,0.129072123,3133,ssp245,dic,NA_STSS,NA,STSS,2002.504765,2002.739427,68.31914944,1824.151092,2108.693128,1.220568769
ssp245_dic_NA_STSS,12,1850s,-54.55807872,-54.79672273,7.068510358,-75.56427959,-28.61913867,0.126283817,3133,ssp245,dic,NA_STSS,NA,STSS,2009.840531,2010.039906,74.33520241,1828.975235,2121.469057,1.328049709
ssp245_dic_NA_STSS,2,1850s,-51.6294828,-51.80264456,6.826721799,-72.12868382,-20.33015842,0.121964098,3133,ssp245,dic,NA_STSS,NA,STSS,2023.322735,2023.54481,81.32228675,1838.074452,2128.201623,1.452878794
ssp245_dic_NA_STSS,3,1850s,-50.92234948,-51.08107585,6.948967505,-71.7894237,-29.18248152,0.124148102,3133,ssp245,dic,NA_STSS,NA,STSS,2025.393288,2025.616232,80.53179776,1843.072873,2124.077109,1.438756162
ssp245_dic_NA_STSS,4,1850s,-51.82395223,-51.97925641,7.005510908,-71.39086795,-22.94240883,0.125158289,3133,ssp245,dic,NA_STSS,NA,STSS,2019.854202,2020.1033,74.50837148,1849.152961,2116.330993,1.331143494
ssp245_dic_NA_STSS,5,1850s,-53.48465643,-53.690862,6.779406056,-76.12343605,-29.85255749,0.121118769,3133,ssp245,dic,NA_STSS,NA,STSS,2006.643962,2007.007368,64.62806257,1851.060997,2104.288404,1.154624954
ssp245_dic_NA_STSS,6,1850s,-55.19035275,-55.45615891,6.515260161,-78.2203386,-33.15856755,0.116399621,3133,ssp245,dic,NA_STSS,NA,STSS,2002.125262,2002.575883,60.72171115,1846.406621,2094.802253,1.084835289
ssp245_dic_NA_STSS,7,1850s,-56.53625036,-56.81293014,6.768789385,-79.32254503,-29.77954405,0.120929095,3133,ssp245,dic,NA_STSS,NA,STSS,2003.183024,2003.662725,58.47148313,1840.871613,2092.560989,1.044633412
ssp245_dic_NA_STSS,8,1850s,-56.48151172,-56.76021552,7.088026784,-79.55420564,-29.31831038,0.126632492,3133,ssp245,dic,NA_STSS,NA,STSS,2002.72989,2003.21452,56.89212244,1833.976925,2091.777013,1.016417043
ssp245_dic_NA_STSS,9,1850s,-56.06422413,-56.33683217,6.818845914,-77.95262272,-32.56439975,0.12182339,3133,ssp245,dic,NA_STSS,NA,STSS,2000.207722,2000.667812,58.26576474,1826.261351,2094.70822,1.040958111
ssp245_dic_NA_STSS,1,2090s,72.828227,74.57416281,44.30970386,-42.77096132,138.8739026,0.791623449,3133,ssp245,dic,NA_STSS,NA,STSS,2143.262276,2145.415948,86.66871421,1914.889162,2290.661171,1.548396411
ssp245_dic_NA_STSS,10,2090s,76.8236976,78.55285414,42.42239909,-40.75673788,140.5333586,0.757905446,3133,ssp245,dic,NA_STSS,NA,STSS,2131.543816,2133.891169,73.86921318,1917.274848,2272.654278,1.319724489
ssp245_dic_NA_STSS,11,2090s,74.70411695,76.47676601,43.79718261,-43.28929495,139.2276826,0.782466903,3133,ssp245,dic,NA_STSS,NA,STSS,2132.789215,2135.049907,78.34950306,1920.389845,2277.321234,1.399767961
ssp245_dic_NA_STSS,12,2090s,73.44684965,75.20810356,44.40193371,-44.80221823,137.9560019,0.793271199,3133,ssp245,dic,NA_STSS,NA,STSS,2137.84546,2140.044732,82.99749027,1917.828666,2283.444762,1.482807461
ssp245_dic_NA_STSS,2,2090s,72.62768396,74.37126819,44.68957142,-42.49851355,139.2110489,0.798410045,3133,ssp245,dic,NA_STSS,NA,STSS,2147.579902,2149.718723,88.44558645,1916.767391,2290.024604,1.580141461
ssp245_dic_NA_STSS,3,2090s,72.41385457,74.16289464,44.93273207,-41.87497012,139.4323568,0.802754278,3133,ssp245,dic,NA_STSS,NA,STSS,2148.729492,2150.860203,87.72538089,1915.931435,2284.032169,1.567274491
ssp245_dic_NA_STSS,4,2090s,73.8551529,75.5753925,43.2087724,-35.11293427,140.9313845,0.771954548,3133,ssp245,dic,NA_STSS,NA,STSS,2145.533307,2147.657949,84.23801542,1920.808919,2279.03989,1.504970299
ssp245_dic_NA_STSS,5,2090s,79.43740362,81.01748318,37.94096118,-21.88509452,141.7005848,0.677841464,3133,ssp245,dic,NA_STSS,NA,STSS,2139.566022,2141.715713,79.24162844,1921.412115,2280.297206,1.415706397
ssp245_dic_NA_STSS,6,2090s,82.35829482,83.8978737,38.13694577,-18.06572444,144.4602808,0.681342864,3133,ssp245,dic,NA_STSS,NA,STSS,2139.67391,2141.929915,76.69909446,1922.716165,2280.462106,1.370282272
ssp245_dic_NA_STSS,7,2090s,81.29232909,82.87196186,39.5548389,-27.40170978,143.8735539,0.706674504,3133,ssp245,dic,NA_STSS,NA,STSS,2141.011603,2143.347617,72.86457046,1926.775826,2278.188191,1.301775854
ssp245_dic_NA_STSS,8,2090s,79.71769754,81.35316443,40.47677288,-32.01342347,144.0523665,0.723145491,3133,ssp245,dic,NA_STSS,NA,STSS,2138.929099,2141.3279,70.20338883,1922.902126,2272.887157,1.254232007
ssp245_dic_NA_STSS,9,2090s,78.63066673,80.30376732,41.0830563,-36.08078442,143.5985745,0.733977163,3133,ssp245,dic,NA_STSS,NA,STSS,2134.902613,2137.308411,70.87713482,1920.047654,2270.153566,1.266268944
ssp245_dic_NP_SPSS,1,1850s,-35.33172987,-35.80510223,8.25709411,-72.61236204,31.01589463,0.094978169,7558,ssp245,dic,NP_SPSS,NP,SPSS,1972.487858,1971.197722,76.8806975,1526.884143,2131.062544,0.884329008
ssp245_dic_NP_SPSS,10,1850s,-38.02420211,-38.50838915,9.726143515,-66.0041514,36.14047628,0.111876077,7558,ssp245,dic,NP_SPSS,NP,SPSS,1944.412931,1943.279366,63.19352272,1522.724746,2097.359652,0.726890716
ssp245_dic_NP_SPSS,11,1850s,-37.42484413,-37.92070071,9.17175721,-78.17479243,18.31237693,0.105499185,7558,ssp245,dic,NP_SPSS,NP,SPSS,1955.641277,1954.364333,69.1273457,1539.940145,2115.242733,0.795145193
ssp245_dic_NP_SPSS,12,1850s,-36.47541871,-36.98160458,8.706388218,-71.90804021,14.10860556,0.100146225,7558,ssp245,dic,NP_SPSS,NP,SPSS,1965.592725,1964.27412,73.34168232,1545.977004,2127.296761,0.843621081
ssp245_dic_NP_SPSS,2,1850s,-34.61879314,-35.08762637,8.280160803,-70.50750083,72.02714441,0.095243496,7558,ssp245,dic,NP_SPSS,NP,SPSS,1976.744568,1975.481744,78.5667186,1558.038746,2136.952107,0.903722658
ssp245_dic_NP_SPSS,3,1850s,-34.75648822,-35.26177447,8.594950037,-70.00250946,4.769900984,0.098864395,7558,ssp245,dic,NP_SPSS,NP,SPSS,1977.551093,1976.286698,78.65132919,1563.552163,2137.748639,0.904695901
ssp245_dic_NP_SPSS,4,1850s,-35.17305585,-35.67417206,8.79292862,-70.72835876,8.842909298,0.101141666,7558,ssp245,dic,NP_SPSS,NP,SPSS,1972.107771,1970.846187,77.05485199,1567.563633,2128.647521,0.88633224
ssp245_dic_NP_SPSS,5,1850s,-36.86866996,-37.33322947,9.015723097,-80.44680422,17.83522846,0.103704385,7558,ssp245,dic,NP_SPSS,NP,SPSS,1958.3357,1957.308808,72.55762268,1550.910907,2117.813341,0.834602346
ssp245_dic_NP_SPSS,6,1850s,-38.05748503,-38.47400321,9.240780887,-68.22260815,43.95654974,0.106293138,7558,ssp245,dic,NP_SPSS,NP,SPSS,1942.977129,1942.445438,64.40034894,1529.230605,2096.815797,0.740772372
ssp245_dic_NP_SPSS,7,1850s,-38.11691192,-38.58653626,9.372113686,-68.90087724,33.58228048,0.107803809,7558,ssp245,dic,NP_SPSS,NP,SPSS,1935.365482,1934.929153,60.57039254,1530.780167,2090.088713,0.696717861
ssp245_dic_NP_SPSS,8,1850s,-38.42661903,-38.93918466,9.404087297,-70.74290226,37.05784296,0.108171589,7558,ssp245,dic,NP_SPSS,NP,SPSS,1932.422361,1931.8802,57.51049896,1526.220393,2085.444918,0.661521086
ssp245_dic_NP_SPSS,9,1850s,-37.86980757,-38.38752595,9.633911515,-71.24957844,44.81470891,0.110815168,7558,ssp245,dic,NP_SPSS,NP,SPSS,1935.194626,1934.353105,58.359011,1527.662119,2087.774553,0.671281192
ssp245_dic_NP_SPSS,1,2090s,41.36920579,42.35305302,15.0841274,-26.13716673,126.7073425,0.173506899,7558,ssp245,dic,NP_SPSS,NP,SPSS,2049.188794,2049.355877,84.58081637,1552.697678,2207.810329,0.972900505
ssp245_dic_NP_SPSS,10,2090s,41.60421359,42.54074926,14.67654301,-79.95678815,108.8454572,0.168818613,7558,ssp245,dic,NP_SPSS,NP,SPSS,2024.041346,2024.328504,73.24336535,1505.249144,2170.514843,0.842490179
ssp245_dic_NP_SPSS,11,2090s,41.05790181,42.01589271,14.8612572,-55.68674807,122.1831177,0.170943309,7558,ssp245,dic,NP_SPSS,NP,SPSS,2034.124023,2034.300926,78.46748933,1534.546387,2187.660908,0.902581262
ssp245_dic_NP_SPSS,12,2090s,41.08355813,42.03916401,14.91927006,-31.23398395,129.6332876,0.171610609,7558,ssp245,dic,NP_SPSS,NP,SPSS,2043.151702,2043.294888,81.97798115,1554.524685,2200.743392,0.942961096
ssp245_dic_NP_SPSS,2,2090s,41.21258086,42.18118962,15.23309562,-26.58955817,132.8206529,0.175220423,7558,ssp245,dic,NP_SPSS,NP,SPSS,2052.575942,2052.75056,85.87189473,1582.64992,2208.314613,0.987751281
ssp245_dic_NP_SPSS,3,2090s,40.581817,41.5221522,14.89876308,-26.64873849,138.6189782,0.171374725,7558,ssp245,dic,NP_SPSS,NP,SPSS,2052.889398,2053.070625,85.96154687,1590.557903,2208.401424,0.988782515
ssp245_dic_NP_SPSS,4,2090s,40.83845207,41.79059489,15.25541745,-25.72365076,124.0231192,0.175477182,7558,ssp245,dic,NP_SPSS,NP,SPSS,2048.119279,2048.310954,85.05734774,1585.384769,2202.048575,0.978381862
ssp245_dic_NP_SPSS,5,2090s,40.20128115,41.18098532,16.14954675,-24.70402217,105.8510835,0.185762007,7558,ssp245,dic,NP_SPSS,NP,SPSS,2035.405651,2035.823023,81.20368394,1557.310228,2190.008937,0.934054653
ssp245_dic_NP_SPSS,6,2090s,42.55778169,43.52435245,16.29941969,-46.10633834,126.1681891,0.187485937,7558,ssp245,dic,NP_SPSS,NP,SPSS,2023.592395,2024.443793,76.3833266,1531.914941,2173.199037,0.878607942
ssp245_dic_NP_SPSS,7,2090s,45.42740835,46.29780139,15.30363658,-60.62125153,128.4584447,0.176031828,7558,ssp245,dic,NP_SPSS,NP,SPSS,2018.909802,2019.813491,72.42780604,1535.81331,2155.290913,0.833109115
ssp245_dic_NP_SPSS,8,2090s,44.88620429,45.78340422,15.15790148,-69.2868472,113.3701883,0.174355494,7558,ssp245,dic,NP_SPSS,NP,SPSS,2015.735184,2016.602789,68.46822594,1515.669422,2149.162293,0.787563592
ssp245_dic_NP_SPSS,9,2090s,43.22323758,44.14936102,14.90568068,-75.56714063,108.0148845,0.171454295,7558,ssp245,dic,NP_SPSS,NP,SPSS,2016.287671,2016.889992,68.41103497,1509.148751,2149.481932,0.786905747
ssp245_dic_NP_STPS,1,1850s,-48.75147019,-48.6198967,7.860580243,-80.51246919,-18.25346005,0.059378004,17525,ssp245,dic,NP_STPS,NP,STPS,1909.763588,1908.50577,54.76427181,1627.3901,2013.5222,0.4136836
ssp245_dic_NP_STPS,10,1850s,-49.71138468,-49.57750965,7.672014549,-81.54353004,-22.76913044,0.057953598,17525,ssp245,dic,NP_STPS,NP,STPS,1904.616125,1902.975634,58.32049928,1592.911477,2012.257811,0.440546971
ssp245_dic_NP_STPS,11,1850s,-49.37917114,-49.2347128,7.95603411,-79.03741857,-18.98326075,0.060099052,17525,ssp245,dic,NP_STPS,NP,STPS,1904.463669,1902.866274,57.94983959,1596.397228,2012.556458,0.437747047
ssp245_dic_NP_STPS,12,1850s,-49.18335954,-49.03656344,7.949999406,-74.1692316,-15.91623009,0.060053467,17525,ssp245,dic,NP_STPS,NP,STPS,1906.538968,1905.090412,56.52074929,1592.178944,2012.074354,0.426951848
ssp245_dic_NP_STPS,2,1850s,-49.10545192,-48.97969416,7.807864315,-87.07401732,-22.73817553,0.058979793,17525,ssp245,dic,NP_STPS,NP,STPS,1912.616944,1911.52126,53.69564104,1652.4336,2021.471819,0.405611274
ssp245_dic_NP_STPS,3,1850s,-49.57400798,-49.45866812,7.845637059,-91.70998787,-25.2719792,0.059265124,17525,ssp245,dic,NP_STPS,NP,STPS,1914.417756,1913.459035,52.78030851,1649.160228,2019.405419,0.398696948
ssp245_dic_NP_STPS,4,1850s,-49.92244616,-49.8043246,7.494330759,-78.40203626,-26.62649016,0.056611393,17525,ssp245,dic,NP_STPS,NP,STPS,1915.651512,1914.796456,51.736423,1618.871167,2008.147536,0.390811546
ssp245_dic_NP_STPS,5,1850s,-50.46683963,-50.35148083,7.364365075,-80.68746724,-28.16180495,0.055629646,17525,ssp245,dic,NP_STPS,NP,STPS,1915.990433,1915.07999,51.15127289,1619.443091,2008.50417,0.386391383
ssp245_dic_NP_STPS,6,1850s,-50.75790188,-50.64034593,7.256283564,-79.49881564,-29.63889302,0.05481321,17525,ssp245,dic,NP_STPS,NP,STPS,1915.270207,1914.169773,51.80130183,1616.781805,2011.388259,0.391301634
ssp245_dic_NP_STPS,7,1850s,-50.5444275,-50.41906956,7.316795033,-75.84810586,-26.83295622,0.055270307,17525,ssp245,dic,NP_STPS,NP,STPS,1913.474423,1912.183536,53.00310647,1603.917728,2011.750481,0.400379941
ssp245_dic_NP_STPS,8,1850s,-50.24581245,-50.11682197,7.354475041,-75.92341984,-25.48847069,0.055554938,17525,ssp245,dic,NP_STPS,NP,STPS,1909.655893,1908.212986,54.73504672,1596.423848,2011.556276,0.413462837
ssp245_dic_NP_STPS,9,1850s,-49.86671266,-49.7318251,7.405852384,-77.09610515,-24.87559709,0.055943037,17525,ssp245,dic,NP_STPS,NP,STPS,1906.442368,1904.878849,56.86746148,1595.942376,2011.269638,0.429570875
ssp245_dic_NP_STPS,1,2090s,71.54896156,71.61387469,18.57428558,13.1193092,108.3427219,0.140308217,17525,ssp245,dic,NP_STPS,NP,STPS,2030.06402,2028.739542,69.39877462,1740.546489,2173.83021,0.524231108
ssp245_dic_NP_STPS,10,2090s,72.6114222,72.74869405,17.69041297,16.08948271,112.2031123,0.133631535,17525,ssp245,dic,NP_STPS,NP,STPS,2026.938932,2025.301837,69.85889531,1699.857607,2173.440824,0.527706812
ssp245_dic_NP_STPS,11,2090s,72.05994099,72.17837624,18.53617393,8.044574181,114.7615147,0.140020325,17525,ssp245,dic,NP_STPS,NP,STPS,2025.902781,2024.279363,71.00286242,1678.92435,2175.433492,0.53634822
ssp245_dic_NP_STPS,12,2090s,71.35771103,71.43826492,18.89336931,-2.286635146,110.232737,0.142718542,17525,ssp245,dic,NP_STPS,NP,STPS,2027.080039,2025.56524,70.9469809,1685.849349,2176.546688,0.535926097
ssp245_dic_NP_STPS,2,2090s,71.81568187,71.88713749,18.43625674,21.27705206,111.3781746,0.139265561,17525,ssp245,dic,NP_STPS,NP,STPS,2033.538078,2032.388091,68.11143741,1772.04892,2173.661533,0.514506697
ssp245_dic_NP_STPS,3,2090s,72.27469896,72.3614074,17.87257773,26.67855094,111.179158,0.135007589,17525,ssp245,dic,NP_STPS,NP,STPS,2036.266463,2035.27911,66.78438035,1787.054335,2172.816608,0.504482247
ssp245_dic_NP_STPS,4,2090s,73.41471703,73.53201087,17.67161571,28.59870593,114.2805687,0.133489543,17525,ssp245,dic,NP_STPS,NP,STPS,2038.988675,2038.132792,65.29113164,1759.663754,2176.22203,0.493202402
ssp245_dic_NP_STPS,5,2090s,74.62863904,74.77234261,17.28253309,29.99513435,112.7467301,0.130550453,17525,ssp245,dic,NP_STPS,NP,STPS,2041.085911,2040.203814,64.12007436,1738.686902,2177.98145,0.484356357
ssp245_dic_NP_STPS,6,2090s,75.20737561,75.36161502,16.88179665,23.8871392,112.7305759,0.127523332,17525,ssp245,dic,NP_STPS,NP,STPS,2041.235484,2040.171734,63.88126527,1736.451605,2177.81091,0.482552418
ssp245_dic_NP_STPS,7,2090s,74.81199391,74.98267064,17.09996109,10.24118496,112.079291,0.129171323,17525,ssp245,dic,NP_STPS,NP,STPS,2038.830845,2037.585276,64.68416754,1734.577549,2176.802787,0.488617458
ssp245_dic_NP_STPS,8,2090s,74.02613838,74.18682301,17.42568509,6.240179643,113.2681002,0.131631809,17525,ssp245,dic,NP_STPS,NP,STPS,2033.927844,2032.516631,66.04449057,1726.5826,2174.448674,0.498893196
ssp245_dic_NP_STPS,9,2090s,73.36845693,73.52148219,17.58721398,4.465200491,111.7584865,0.132851981,17525,ssp245,dic,NP_STPS,NP,STPS,2029.677538,2028.132156,67.89719166,1710.41267,2173.638825,0.512888307
ssp245_dic_NP_STSS,1,1850s,-48.35289611,-48.48653724,6.109638992,-65.48591428,-20.79984618,0.105073443,3381,ssp245,dic,NP_STSS,NP,STSS,1935.86949,1935.403982,56.73347498,1792.461602,2028.114367,0.975701112
ssp245_dic_NP_STSS,10,1850s,-51.03142471,-51.12894366,5.846090772,-67.40537683,-25.66516495,0.100540946,3381,ssp245,dic,NP_STSS,NP,STSS,1918.381459,1918.153002,44.4586782,1752.653591,2012.654804,0.764599415
ssp245_dic_NP_STSS,11,1850s,-50.62619308,-50.73111419,5.901687497,-66.56485354,-24.90574066,0.101497098,3381,ssp245,dic,NP_STSS,NP,STSS,1921.394484,1921.078968,47.37797963,1771.389214,2012.672072,0.814805499
ssp245_dic_NP_STSS,12,1850s,-50.00408239,-50.12665933,6.342340252,-66.36608656,-23.29217597,0.109075435,3381,ssp245,dic,NP_STSS,NP,STSS,1927.616365,1927.191297,51.86123812,1788.21501,2015.113524,0.891908485
ssp245_dic_NP_STSS,2,1850s,-47.79879854,-47.93773674,6.520372672,-65.69296725,-22.62400175,0.112137232,3381,ssp245,dic,NP_STSS,NP,STSS,1941.758325,1941.289114,59.44166391,1796.585862,2048.309018,1.022276488
ssp245_dic_NP_STSS,3,1850s,-47.5945138,-47.7261344,6.118280453,-67.55514035,-23.28794233,0.105222059,3381,ssp245,dic,NP_STSS,NP,STSS,1942.749803,1942.281684,59.52180605,1795.312744,2052.715899,1.023654771
ssp245_dic_NP_STSS,4,1850s,-49.12491595,-49.26695277,6.560347102,-68.47061261,-25.16923766,0.112824712,3381,ssp245,dic,NP_STSS,NP,STSS,1935.142887,1934.67308,55.94182544,1786.803142,2035.066019,0.96208634
ssp245_dic_NP_STSS,5,1850s,-50.24054743,-50.37173987,6.645847606,-71.32633928,-28.18040488,0.114295148,3381,ssp245,dic,NP_STSS,NP,STSS,1925.042979,1924.698023,51.98398867,1770.164982,2018.465179,0.894019546
ssp245_dic_NP_STSS,6,1850s,-51.42814687,-51.5526264,6.042803792,-67.63796196,-29.96205696,0.103924013,3381,ssp245,dic,NP_STSS,NP,STSS,1921.370117,1921.113674,50.56965508,1753.968649,2010.041764,0.869695867
ssp245_dic_NP_STSS,7,1850s,-51.691509,-51.79828708,5.676948418,-67.67178445,-27.54190774,0.09763204,3381,ssp245,dic,NP_STSS,NP,STSS,1919.815761,1919.582731,48.59317707,1729.749855,2011.797114,0.835704439
ssp245_dic_NP_STSS,8,1850s,-51.72753224,-51.81845789,5.793841728,-68.66220158,-25.61112122,0.099642368,3381,ssp245,dic,NP_STSS,NP,STSS,1918.746899,1918.51641,45.43012272,1719.769845,2012.098948,0.781306297
ssp245_dic_NP_STSS,9,1850s,-51.24327632,-51.33172303,5.672590882,-68.67281224,-25.82492442,0.097557099,3381,ssp245,dic,NP_STSS,NP,STSS,1918.382486,1918.163615,44.0492157,1731.192234,2011.170858,0.757557487
ssp245_dic_NP_STSS,1,2090s,67.1631073,67.44829685,15.23962956,34.34404719,100.5786822,0.262090829,3381,ssp245,dic,NP_STSS,NP,STSS,2051.385493,2051.338816,67.77480791,1900.65595,2173.097235,1.165589724
ssp245_dic_NP_STSS,10,2090s,65.8774741,66.10969623,12.51965627,33.75106698,105.8457668,0.215312786,3381,ssp245,dic,NP_STSS,NP,STSS,2035.290358,2035.391642,52.49919531,1848.137317,2172.594783,0.902880059
ssp245_dic_NP_STSS,11,2090s,66.12574388,66.39023247,13.93174545,32.54186338,101.7099134,0.239597866,3381,ssp245,dic,NP_STSS,NP,STSS,2038.146421,2038.200315,56.8505492,1875.805206,2174.942764,0.977714552
ssp245_dic_NP_STSS,12,2090s,66.18559535,66.46470422,14.60938849,32.92162786,99.79160964,0.251251957,3381,ssp245,dic,NP_STSS,NP,STSS,2043.806042,2043.78266,62.25329991,1893.000605,2175.861839,1.070630945
ssp245_dic_NP_STSS,2,2090s,66.68429165,66.98242946,14.88540881,33.85966282,104.4339581,0.255998948,3381,ssp245,dic,NP_STSS,NP,STSS,2056.241415,2056.20928,70.60338369,1902.67777,2174.287105,1.214235511
ssp245_dic_NP_STSS,3,2090s,66.4535422,66.76246091,14.99321969,33.91381907,107.5105073,0.257853077,3381,ssp245,dic,NP_STSS,NP,STSS,2056.797859,2056.770279,70.63470785,1901.428796,2176.562338,1.214774223
ssp245_dic_NP_STSS,4,2090s,67.30446154,67.6323565,15.75064179,31.78538798,109.2874654,0.270879207,3381,ssp245,dic,NP_STSS,NP,STSS,2051.572265,2051.572389,68.6406059,1883.564907,2175.667464,1.1804797
ssp245_dic_NP_STSS,5,2090s,69.32096196,69.64050311,15.64584918,30.58593055,110.7164147,0.269076986,3381,ssp245,dic,NP_STSS,NP,STSS,2044.604488,2044.710266,65.67404862,1869.633187,2177.109161,1.12946091
ssp245_dic_NP_STSS,6,2090s,69.95841171,70.21966573,14.19871681,36.33705131,111.6426445,0.244189234,3381,ssp245,dic,NP_STSS,NP,STSS,2042.756676,2042.885966,61.7781019,1853.009444,2177.476142,1.0624585
